"year","year_type","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden","food_group","midden_status","year.y","mushroom_index_previous","cone_index_previous","mushroom_index_previous_scaled","cone_index_previous_scaled"
2013,"non-mast","2013-05-01","lactation",12435,"F","SU","8.7",12.2,4,"capital","H.5",12,8.5,8.7,1.73333333333333,0.333333333333333,8.48528137423854,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-01","lactation",13000,"F","SU","19.8",4,4,"capital","S.0",4,19,19.8,1.73333333333333,0.333333333333333,24,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-01","lactation",11905,"F","JO","1.0",0.7,2,"capital","A.0",0.7,1,1,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-01","lactation",11905,"F","JO","1.0",0.7,2,"capital","A.7",0,1.7,1,1.73333333333333,0.333333333333333,29.698484809835,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-01","lactation",12700,"F","JO","5.0",12.4,2,"capital","E.1",12.4,5.1,5,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-04","lactation",10342,"F","KL","7.6",2,2,"capital","G.3",2,7.3,7.6,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-04","lactation",11220,"F","KL","7.0",0.8,2,"capital","F.9",1,6.9,7,1.73333333333333,0.333333333333333,6.70820393249936,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-04","lactation",12703,"F","KL","8.2",11.3,2,"capital","H.8",10.9,8.8,8.2,1.73333333333333,0.333333333333333,21.633307652784,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-04","lactation",11965,"F","JO","9.3",16.3,2,"capital","I.3",16.4,9.3,9.3,1.73333333333333,0.333333333333333,2.99999999999994,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",11576,"F","SU","3.4",4.1,4,"capital","C.4",4,3.4,3.4,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",11576,"F","SU","3.4",4.1,4,"capital","C.5",5.2,3.5,3.4,1.73333333333333,0.333333333333333,33.1360830515618,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",12973,"F","SU","0.7",17.5,2,"capital","0.7",17.7,0.7,0.7,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",13085,"F","SU","9.4",6,4,"capital","I.5",6.1,9.5,9.4,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",13085,"F","SU","9.4",6,4,"capital","H.6",5.1,8.6,9.4,1.73333333333333,0.333333333333333,36.1247837363769,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",10318,"F","KL","5.1",2.1,2,"capital","E.7",2.8,5.7,5.1,1.73333333333333,0.333333333333333,27.6586333718787,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",11256,"F","KL","4.8",5.3,4,"capital","D.5",5.6,4.5,4.8,1.73333333333333,0.333333333333333,12.7279220613578,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",12629,"F","KL","-4.8",10.1,4,"capital","-4.6",10,-4.6,-4.8,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",11608,"F","JO","20.6",1,2,"capital","T.6",1.1,20.6,20.6,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-05","lactation",12703,"F","KL","8.9",10.2,4,"capital","H.8",10.9,8.8,8.9,1.73333333333333,0.333333333333333,21.2132034355965,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-07","lactation",11841,"F","KL","2.8",11.9,4,"capital","C.2",12,3.2,2.8,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-07","lactation",12423,"F","KL","3.1",8.7,4,"capital","C.0",8.3,3,3.1,1.73333333333333,0.333333333333333,12.3693168768529,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-07","lactation",12423,"F","KL","2.9",8.8,2,"capital","C.0",8.3,3,2.9,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-06","lactation",10995,"F","KL","9.8",2,3,"income","I.5",1.8,9.5,9.8,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-06","lactation",10995,"F","KL","9.2",1.2,2,"capital","I.5",1.8,9.5,9.2,1.73333333333333,0.333333333333333,20.1246117974981,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-07","lactation",10995,"F","KL","9.6",2.1,2,"capital","I.5",1.8,9.5,9.6,1.73333333333333,0.333333333333333,9.48683298050514,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-08","lactation",11962,"F","JO","10.3",5.3,4,"capital","J.5",4.5,10.5,10.3,1.73333333333333,0.333333333333333,24.738633753706,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-08","lactation",11962,"F","JO","10.3",5.3,3,"income","J.5",4.5,10.5,10.3,1.73333333333333,0.333333333333333,24.738633753706,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-08","lactation",11260,"F","JO","7.8",8.2,2,"capital","H.0",8.5,8,7.8,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-08","lactation",11260,"F","JO","7.8",8.2,2,"capital","G.5",9,7.5,7.8,1.73333333333333,0.333333333333333,25.6320112359526,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-08","lactation",11815,"F","JO","8.9",4.6,2,"capital","H.8",5.1,8.8,8.9,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-11","lactation",10593,"F","JO","17.1",8,4,"capital","P.8",8,16.8,17.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-11","lactation",10593,"F","JO","17.1",8,4,"capital","P.4",7.9,16.4,17.1,1.73333333333333,0.333333333333333,21.2132034355965,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-11","lactation",10593,"F","JO","17.1",8,3,"income","P.8",8,16.8,17.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-11","lactation",10593,"F","JO","17.1",8,3,"income","P.4",7.9,16.4,17.1,1.73333333333333,0.333333333333333,21.2132034355965,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",12180,"F","SU","12.0",15.1,3,"income","K.4",15,11.4,12,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",12524,"F","SU","8.4",10.8,3,"income","H.5",10.5,8.5,8.4,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",13130,"F","SU","8.4",4,4,"capital","H.2",4,8.2,8.4,1.73333333333333,0.333333333333333,6.00000000000003,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",11726,"F","JO","13.2",4.8,2,"capital","M.5",4,13.5,13.2,1.73333333333333,0.333333333333333,25.6320112359526,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",11678,"F","JO","17.2",10.1,2,"capital","Q.2",10,17.2,17.2,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",11678,"F","JO","17.2",10.1,2,"capital","P.0",10,16,17.2,1.73333333333333,0.333333333333333,36.1247837363769,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",13646,"F","KL","9.4",11.5,2,"capital","H.3",11.6,8.3,9.4,1.73333333333333,0.333333333333333,33.1360830515618,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",12003,"F","SU","4.1",2.1,3,"income","D.1",2.1,4.1,4.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",11577,"F","SU","2.8",9.5,19,"income","B.6",10.7,2.6,2.8,1.73333333333333,0.333333333333333,36.4965751817893,TRUE,FALSE,"other",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-12","lactation",11577,"F","SU","2.8",9.5,19,"income","B.3",9.5,2.3,2.8,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"other",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-13","lactation",10321,"F","JO","11.3",7.6,4,"capital","K.5",7.5,11.5,11.3,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-13","lactation",10321,"F","JO","11.3",7.6,4,"capital","L.0",7.1,12,11.3,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-13","lactation",10422,"F","JO","10.6",8.9,2,"capital","J.4",8.9,10.4,10.6,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-13","lactation",10422,"F","JO","10.6",8.9,4,"capital","J.4",8.9,10.4,10.6,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-13","lactation",12199,"F","KL","0.8",8.1,4,"capital","A.0",8,1,0.8,1.73333333333333,0.333333333333333,6.70820393249936,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-13","lactation",10318,"F","KL","4.8",3.1,2,"capital","E.7",2.8,5.7,4.8,1.73333333333333,0.333333333333333,28.4604989415154,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-13","lactation",11775,"F","KL","2.2",5.3,2,"capital","B.4",5.5,2.4,2.2,1.73333333333333,0.333333333333333,8.48528137423857,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-14","lactation",11943,"F","SU","20.9",1.3,2,"capital","U.0",1.2,21,20.9,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-14","lactation",19267,"F","SU","11.1",6.5,2,"capital","K.0",6.5,11,11.1,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-15","lactation",11678,"F","JO","17.2",10,3,"income","Q.2",10,17.2,17.2,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-15","lactation",11678,"F","JO","17.2",10,3,"income","P.0",10,16,17.2,1.73333333333333,0.333333333333333,36,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-15","lactation",12844,"F","JO","6.7",15.2,4,"capital","F.5",15,6.5,6.7,1.73333333333333,0.333333333333333,8.48528137423856,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-16","lactation",11678,"F","JO","17.3",10.2,2,"capital","Q.2",10,17.2,17.3,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-16","lactation",11678,"F","JO","17.3",10.2,2,"capital","P.0",10,16,17.3,1.73333333333333,0.333333333333333,39.4588393138977,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-16","lactation",12827,"F","KL","-0.4",12.3,2,"capital","-0.3",12,-0.3,-0.4,1.73333333333333,0.333333333333333,9.48683298050516,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-16","lactation",13010,"F","KL","3.9",0.8,2,"capital","C.8",0.6,3.8,3.9,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-16","lactation",12827,"F","KL","-0.8",11.2,3,"income","-0.3",12,-0.3,-0.8,1.73333333333333,0.333333333333333,28.3019433961698,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-18","lactation",10342,"F","KL","6.3",2,3,"income","G.3",2,7.3,6.3,1.73333333333333,0.333333333333333,30,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-18","lactation",13185,"F","KL","5.8",4.1,3,"income","E.0",3.6,5,5.8,1.73333333333333,0.333333333333333,28.3019433961698,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-18","lactation",11537,"F","KL","15.4",2.6,4,"capital","O.3",2.5,15.3,15.4,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-18","lactation",11841,"F","KL","2.9",12.1,4,"capital","C.2",12,3.2,2.9,1.73333333333333,0.333333333333333,9.48683298050514,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",11775,"F","KL","2.3",5.4,4,"capital","B.4",5.5,2.4,2.3,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",11896,"F","KL","15.8",1.1,4,"capital","O.5",2,15.5,15.8,1.73333333333333,0.333333333333333,28.4604989415154,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",10593,"F","JO","16.9",8,4,"capital","P.8",8,16.8,16.9,1.73333333333333,0.333333333333333,2.99999999999994,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",10593,"F","JO","16.9",8,4,"capital","P.4",7.9,16.4,16.9,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",11872,"F","JO","8.8",12.1,3,"income","H.9",12.1,8.9,8.8,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",11872,"F","JO","8.8",12.1,3,"income","H.5",12.6,8.5,8.8,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",12639,"F","JO","14.7",12.3,19,"income","O.0",12,15,14.7,1.73333333333333,0.333333333333333,12.7279220613579,TRUE,TRUE,"other",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",13203,"F","JO","4.0",0.4,3,"income","D.0",0.5,4,4,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-19","lactation",13203,"F","JO","4.0",0.3,2,"capital","D.0",0.5,4,4,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-21","lactation",12434,"F","SU","17.3",8.8,3,"income","Q.0",8.9,17,17.3,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-21","lactation",12625,"F","KL","14.2",8,3,"income","M.6",7.9,13.6,14.2,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-21","lactation",12625,"F","KL","13.6",7.8,3,"income","M.6",7.9,13.6,13.6,1.73333333333333,0.333333333333333,3.00000000000002,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-21","lactation",13085,"F","SU","9.4",6.3,3,"income","I.5",6.1,9.5,9.4,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-21","lactation",13085,"F","SU","9.4",6.3,3,"income","H.6",5.1,8.6,9.4,1.73333333333333,0.333333333333333,43.2666153055679,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-21","lactation",11049,"F","JO","4.2",17.1,2,"capital","D.1",16.7,4.1,4.2,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-21","lactation",13101,"F","JO","10.1",20.1,2,"capital","J.0",20.2,10,10.1,1.73333333333333,0.333333333333333,4.24264068711923,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-22","lactation",11841,"F","KL","3.1",11.9,4,"capital","C.2",12,3.2,3.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-23","lactation",12434,"F","SU","17.0",8.8,3,"income","Q.0",8.9,17,17,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-23","lactation",13097,"F","SU","8.6",10.4,3,"income","H.7",9.8,8.7,8.6,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-23","lactation",12625,"F","KL","13.3",8,2,"capital","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-23","lactation",11720,"F","JO","12.9",16.6,6,"income","L.0",16.4,12,12.9,1.73333333333333,0.333333333333333,27.6586333718787,TRUE,FALSE,"other",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-23","lactation",11726,"F","JO","13.4",4.2,4,"capital","M.5",4,13.5,13.4,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-23","lactation",13092,"F","SU","-2.0",6.8,2,"capital","-2.4",6.1,-2.4,-2,1.73333333333333,0.333333333333333,24.1867732448957,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-27","lactation",13085,"F","SU","9.8",6.7,3,"income","I.5",6.1,9.5,9.8,1.73333333333333,0.333333333333333,20.1246117974981,TRUE,FALSE,"spruce_bud",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-27","lactation",13085,"F","SU","9.5",7,2,"capital","I.5",6.1,9.5,9.5,1.73333333333333,0.333333333333333,27,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-28","lactation",10520,"F","JO","16.2",2.6,4,"capital","P.7",2.7,16.7,16.2,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-28","lactation",11962,"F","JO","10.6",5.1,4,"capital","J.5",4.5,10.5,10.6,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-28","lactation",11872,"F","JO","8.9",12.1,2,"capital","H.9",12.1,8.9,8.9,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-28","lactation",11872,"F","JO","8.9",12.1,2,"capital","H.5",12.6,8.5,8.9,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-28","lactation",13305,"F","KL","12.0",8.2,16,"income","L.9",7.1,12.9,12,1.73333333333333,0.333333333333333,42.6380112106557,TRUE,FALSE,"other",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-29","lactation",11962,"F","JO","10.6",5.3,4,"capital","J.5",4.5,10.5,10.6,1.73333333333333,0.333333333333333,24.1867732448956,TRUE,FALSE,"mushroom/truffle",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-29","lactation",10995,"F","KL","9.3",1.9,2,"capital","I.5",1.8,9.5,9.3,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-30","lactation",11260,"F","JO","8.0",8.7,2,"capital","H.0",8.5,8,8,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-30","lactation",11260,"F","JO","8.0",8.7,2,"capital","G.5",9,7.5,8,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-05-30","lactation",11803,"F","JO","7.4",10.2,2,"capital","G.6",9.9,7.6,7.4,1.73333333333333,0.333333333333333,10.8166538263919,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-06-02","lactation",12513,"F","KL","10.2",9,4,"capital","J.2",9,10.2,10.2,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-06-02","lactation",12357,"F","JO","7.9",15.7,2,"capital","G.9",15.6,7.9,7.9,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-06-02","lactation",11962,"F","JO","10.6",5.2,2,"capital","J.5",4.5,10.5,10.6,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-06-02","lactation",10318,"F","KL","5.1",1.2,2,"capital","E.7",2.8,5.7,5.1,1.73333333333333,0.333333333333333,51.2640224719052,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-06-02","lactation",13000,"F","SU","18.8",3.9,4,"capital","S.0",4,19,18.8,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-06-02","lactation",13000,"F","SU","19.2",4.2,3,"income","S.0",4,19,19.2,1.73333333333333,0.333333333333333,8.48528137423856,TRUE,TRUE,"spruce_bud",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-06-03","lactation",12844,"F","JO","6.4",15,2,"capital","F.5",15,6.5,6.4,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
