"squirrel_id","sex","date","repro_stage","detail","grid","food_type","year","year_type","season","cache_size_new","total_cones","log_cache_size_new","log_total_cones","food_type_bin"
"12565","M",2013-03-06,"non-breeding",2,"KL","capital",2013,"non-mast","winter",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"10046","F",2013-03-11,"mating",4,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"10046","F",2013-03-11,"mating",4,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"10046","F",2013-03-12,"mating",2,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"10046","F",2013-03-12,"mating",2,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"11775","F",2013-03-11,"mating",2,"KL","capital",2013,"non-mast","mating",70712.0146445503,106.022563542342,11.1663849176104,4.67303968645855,1
"12522","M",2013-03-12,"mating",2,"SU","capital",2013,"non-mast","mating",6625.61890642087,106.022563542342,8.79884998423593,4.67303968645855,1
"12363","M",2013-03-14,"mating",4,"KL","capital",2013,"non-mast","mating",21551.325603626,106.022563542342,9.97823900635089,4.67303968645855,1
"11957","M",2013-03-12,"mating",2,"KL","capital",2013,"non-mast","mating",9406.19020423564,106.022563542342,9.14922959120367,4.67303968645855,1
"12657","M",2013-03-16,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12657","M",2013-03-17,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"11945","M",2013-03-17,"mating",4,"KL","capital",2013,"non-mast","mating",8282.02363302609,106.022563542342,9.02196335379063,4.67303968645855,1
"12017","M",2013-03-17,"mating",4,"KL","capital",2013,"non-mast","mating",6798.93010114391,106.022563542342,8.82466761186782,4.67303968645855,1
"10046","F",2013-03-17,"mating",2,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"10046","F",2013-03-17,"mating",2,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"12445","M",2013-03-18,"mating",2,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"13535","F",2013-03-18,"mating",4,"KL","capital",2013,"non-mast","mating",35177.4601397961,106.022563542342,10.4681892464352,4.67303968645855,1
"11537","F",2013-03-18,"mating",2,"KL","capital",2013,"non-mast","mating",5178.402798975,106.022563542342,8.55244503883399,4.67303968645855,1
"13287","M",2013-03-22,"mating",3,"KL","income",2013,"non-mast","mating",46495.5712731289,106.022563542342,10.7471338527951,4.67303968645855,0
"12017","M",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",6798.93010114391,106.022563542342,8.82466761186782,4.67303968645855,1
"10993","F",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",2729.69495011913,106.022563542342,7.91231141626718,4.67303968645855,1
"10993","F",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",2729.69495011913,106.022563542342,7.91231141626718,4.67303968645855,1
"12445","M",2013-03-03,"non-breeding",4,"KL","capital",2013,"non-mast","winter",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"12678","M",2013-04-08,"mating",4,"KL","capital",2013,"non-mast","mating",16295.4410941703,106.022563542342,9.69870202517473,4.67303968645855,1
"11266","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",46259.0682511759,106.022563542342,10.7420344111664,4.67303968645855,1
"12236","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",23949.7352451009,106.022563542342,10.083754301537,4.67303968645855,1
"12908","M",2013-04-08,"mating",4,"KL","capital",2013,"non-mast","mating",33448.5369827705,106.022563542342,10.4177932233909,4.67303968645855,1
"12209","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",4883.64941323663,106.022563542342,8.49385279388437,4.67303968645855,1
"12565","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12445","M",2013-03-27,"mating",4,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"13179","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",21529.3344550509,106.022563542342,9.97721812461076,4.67303968645855,1
"13039","M",2013-03-27,"mating",4,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"13048","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"12542","M",2013-04-01,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-04-01,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"11460","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"12657","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12825","M",2013-04-01,"mating",4,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"11460","M",2013-04-01,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"12445","M",2013-04-01,"mating",2,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"13048","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"12657","M",2013-04-01,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12236","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",23949.7352451009,106.022563542342,10.083754301537,4.67303968645855,1
"12209","M",2013-04-01,"mating",2,"KL","capital",2013,"non-mast","mating",4883.64941323663,106.022563542342,8.49385279388437,4.67303968645855,1
"11266","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",46259.0682511759,106.022563542342,10.7420344111664,4.67303968645855,1
"12565","M",2013-04-01,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12542","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"11983","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",6597.34457253857,106.022563542342,8.79457407421069,4.67303968645855,1
"12825","M",2013-04-03,"mating",2,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"13048","M",2013-04-06,"mating",4,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"12364","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",14817.1472177311,106.022563542342,9.60360787198806,4.67303968645855,1
"13039","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"12445","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"12363","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",21551.325603626,106.022563542342,9.97823900635089,4.67303968645855,1
"13125","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",3317.52184219082,106.022563542342,8.10727473451123,4.67303968645855,1
"12542","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"13179","M",2013-04-06,"mating",4,"KL","capital",2013,"non-mast","mating",21529.3344550509,106.022563542342,9.97721812461076,4.67303968645855,1
"11266","M",2013-04-05,"mating",4,"KL","capital",2013,"non-mast","mating",46259.0682511759,106.022563542342,10.7420344111664,4.67303968645855,1
"12007","M",2013-04-07,"mating",2,"KL","capital",2013,"non-mast","mating",39039.1974593744,106.022563542342,10.5723470983876,4.67303968645855,1
"12908","M",2013-04-07,"mating",2,"KL","capital",2013,"non-mast","mating",33448.5369827705,106.022563542342,10.4177932233909,4.67303968645855,1
"13048","M",2013-04-12,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"13039","M",2013-04-12,"mating",4,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"13039","M",2013-03-18,"mating",4,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"12825","M",2013-03-18,"mating",2,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"12363","M",2013-03-19,"mating",4,"KL","capital",2013,"non-mast","mating",21551.325603626,106.022563542342,9.97823900635089,4.67303968645855,1
"12364","M",2013-03-19,"mating",4,"KL","capital",2013,"non-mast","mating",14817.1472177311,106.022563542342,9.60360787198806,4.67303968645855,1
"12542","M",2013-03-19,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-03-19,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"13039","M",2013-03-19,"mating",4,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"11460","M",2013-03-19,"mating",4,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"13125","M",2013-03-20,"mating",2,"KL","capital",2013,"non-mast","mating",3317.52184219082,106.022563542342,8.10727473451123,4.67303968645855,1
"13039","M",2013-03-20,"mating",2,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"12830","M",2013-04-13,"mating",4,"KL","capital",2013,"non-mast","mating",10701.813557838,106.022563542342,9.27826193521553,4.67303968645855,1
"12565","M",2013-04-13,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12209","M",2013-04-14,"mating",2,"KL","capital",2013,"non-mast","mating",4883.64941323663,106.022563542342,8.49385279388437,4.67303968645855,1
"12363","M",2013-04-13,"mating",4,"KL","capital",2013,"non-mast","mating",21551.325603626,106.022563542342,9.97823900635089,4.67303968645855,1
"12236","M",2013-04-13,"mating",4,"KL","capital",2013,"non-mast","mating",23949.7352451009,106.022563542342,10.083754301537,4.67303968645855,1
"12236","M",2013-04-13,"mating",4,"KL","capital",2013,"non-mast","mating",23949.7352451009,106.022563542342,10.083754301537,4.67303968645855,1
"11266","M",2013-04-13,"mating",2,"KL","capital",2013,"non-mast","mating",46259.0682511759,106.022563542342,10.7420344111664,4.67303968645855,1
"12522","M",2013-04-15,"mating",2,"SU","capital",2013,"non-mast","mating",6625.61890642087,106.022563542342,8.79884998423593,4.67303968645855,1
"13129","M",2013-04-15,"mating",2,"SU","capital",2013,"non-mast","mating",11944.9570424944,106.022563542342,9.38814817731177,4.67303968645855,1
"13130","F",2013-04-15,"mating",4,"SU","capital",2013,"non-mast","mating",5651.20158503244,106.022563542342,8.63980040931002,4.67303968645855,1
"11621","M",2013-04-15,"mating",2,"KL","capital",2013,"non-mast","mating",22906.9555585735,106.022563542342,10.0392395335159,4.67303968645855,1
"11983","M",2013-04-15,"mating",2,"KL","capital",2013,"non-mast","mating",6597.34457253857,106.022563542342,8.79457407421069,4.67303968645855,1
"12445","M",2013-04-15,"mating",2,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"12235","M",2013-04-15,"mating",4,"KL","capital",2013,"non-mast","mating",12537.3108823135,106.022563542342,9.43654410673416,4.67303968645855,1
"12908","M",2013-04-15,"mating",2,"KL","capital",2013,"non-mast","mating",33448.5369827705,106.022563542342,10.4177932233909,4.67303968645855,1
"12908","M",2013-04-15,"mating",2,"KL","capital",2013,"non-mast","mating",33448.5369827705,106.022563542342,10.4177932233909,4.67303968645855,1
"13048","M",2013-04-15,"mating",4,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"13048","M",2013-04-15,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"12678","M",2013-04-16,"mating",4,"KL","capital",2013,"non-mast","mating",16295.4410941703,106.022563542342,9.69870202517473,4.67303968645855,1
"12445","M",2013-03-20,"mating",3,"KL","income",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,0
"13048","M",2013-03-20,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"13048","M",2013-03-20,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"11460","M",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"11460","M",2013-03-23,"mating",4,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"11460","M",2013-03-23,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"11945","M",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",8282.02363302609,106.022563542342,9.02196335379063,4.67303968645855,1
"12236","M",2013-03-24,"mating",4,"KL","capital",2013,"non-mast","mating",23949.7352451009,106.022563542342,10.083754301537,4.67303968645855,1
"12236","M",2013-03-23,"mating",4,"KL","capital",2013,"non-mast","mating",23949.7352451009,106.022563542342,10.083754301537,4.67303968645855,1
"12363","M",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",21551.325603626,106.022563542342,9.97823900635089,4.67303968645855,1
"12363","M",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",21551.325603626,106.022563542342,9.97823900635089,4.67303968645855,1
"12364","M",2013-03-23,"mating",2,"KL","capital",2013,"non-mast","mating",14817.1472177311,106.022563542342,9.60360787198806,4.67303968645855,1
"12542","M",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12564","M",2013-03-23,"mating",4,"KL","capital",2013,"non-mast","mating",44307.059290822,106.022563542342,10.6989218647875,4.67303968645855,1
"12565","M",2013-03-23,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12576","M",2013-03-23,"mating",4,"KL","capital",2013,"non-mast","mating",42373.8671614661,106.022563542342,10.6543107098452,4.67303968645855,1
"12657","M",2013-03-23,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12657","M",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12657","M",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12825","M",2013-03-24,"mating",4,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"13010","F",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",12696.1794774763,106.022563542342,9.44913515939371,4.67303968645855,1
"13048","M",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"13048","M",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"13179","M",2013-03-22,"mating",2,"KL","capital",2013,"non-mast","mating",21529.3344550509,106.022563542342,9.97721812461076,4.67303968645855,1
"13179","M",2013-03-23,"mating",4,"KL","capital",2013,"non-mast","mating",21529.3344550509,106.022563542342,9.97721812461076,4.67303968645855,1
"13179","M",2013-03-23,"mating",4,"KL","capital",2013,"non-mast","mating",21529.3344550509,106.022563542342,9.97721812461076,4.67303968645855,1
"10654","F",2013-04-17,"mating",4,"SU","capital",2013,"non-mast","mating",6132.91245858287,106.022563542342,8.72158807306647,4.67303968645855,1
"12180","F",2013-04-17,"mating",4,"SU","capital",2013,"non-mast","mating",26090.9269880632,106.022563542342,10.1693812346622,4.67303968645855,1
"12613","M",2013-04-17,"mating",4,"KL","capital",2013,"non-mast","mating",39173.6968948562,106.022563542342,10.5757863299858,4.67303968645855,1
"12613","M",2013-04-17,"mating",4,"KL","capital",2013,"non-mast","mating",39173.6968948562,106.022563542342,10.5757863299858,4.67303968645855,1
"11266","M",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",46259.0682511759,106.022563542342,10.7420344111664,4.67303968645855,1
"11460","M",2013-03-25,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"12629","F",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",16495.0849439828,106.022563542342,9.71087835561198,4.67303968645855,1
"12827","F",2013-03-24,"mating",2,"KL","capital",2013,"non-mast","mating",40758.7612882862,106.022563542342,10.6154506308005,4.67303968645855,1
"13039","M",2013-03-24,"mating",5,"KL","income",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,0
"12629","F",2013-04-19,"mating",2,"KL","capital",2013,"non-mast","mating",16495.0849439828,106.022563542342,9.71087835561198,4.67303968645855,1
"13085","F",2013-04-19,"mating",4,"SU","capital",2013,"non-mast","mating",2594.69373247737,106.022563542342,7.86160909416055,4.67303968645855,1
"13085","F",2013-04-19,"mating",4,"SU","capital",2013,"non-mast","mating",2594.69373247737,106.022563542342,7.86160909416055,4.67303968645855,1
"12629","F",2013-04-21,"mating",2,"KL","capital",2013,"non-mast","mating",16495.0849439828,106.022563542342,9.71087835561198,4.67303968645855,1
"11943","F",2013-04-21,"mating",4,"SU","capital",2013,"non-mast","mating",15912.494039667,106.022563542342,9.67492271002167,4.67303968645855,1
"10046","F",2013-04-22,"mating",2,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"10046","F",2013-04-22,"mating",2,"KL","capital",2013,"non-mast","mating",21117.0004192672,106.022563542342,9.95788105622,4.67303968645855,1
"12190","F",2013-04-22,"mating",3,"KL","income",2013,"non-mast","mating",9978.22186657678,106.022563542342,9.20826039698486,4.67303968645855,0
"13123","M",2013-04-22,"mating",2,"KL","capital",2013,"non-mast","mating",18967.3656460484,106.022563542342,9.85052790455482,4.67303968645855,1
"11460","M",2013-03-27,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"11460","M",2013-03-26,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"12364","M",2013-03-26,"mating",2,"KL","capital",2013,"non-mast","mating",14817.1472177311,106.022563542342,9.60360787198806,4.67303968645855,1
"12364","M",2013-03-30,"mating",2,"KL","capital",2013,"non-mast","mating",14817.1472177311,106.022563542342,9.60360787198806,4.67303968645855,1
"12445","M",2013-03-30,"mating",4,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"12542","M",2013-03-27,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-03-27,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-03-30,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-03-30,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12564","M",2013-03-30,"mating",2,"KL","capital",2013,"non-mast","mating",44307.059290822,106.022563542342,10.6989218647875,4.67303968645855,1
"12565","M",2013-03-30,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12565","M",2013-03-29,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12657","M",2013-03-27,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12657","M",2013-03-26,"mating",4,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12678","M",2013-03-26,"mating",2,"KL","capital",2013,"non-mast","mating",16295.4410941703,106.022563542342,9.69870202517473,4.67303968645855,1
"12825","M",2013-03-26,"mating",2,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"13039","M",2013-03-26,"mating",2,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"13048","M",2013-03-26,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"13125","M",2013-03-26,"mating",2,"KL","capital",2013,"non-mast","mating",3317.52184219082,106.022563542342,8.10727473451123,4.67303968645855,1
"12364","M",2013-03-31,"mating",2,"KL","capital",2013,"non-mast","mating",14817.1472177311,106.022563542342,9.60360787198806,4.67303968645855,1
"13039","M",2013-04-02,"mating",2,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"13048","M",2013-04-02,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"12908","M",2013-04-02,"mating",2,"KL","capital",2013,"non-mast","mating",33448.5369827705,106.022563542342,10.4177932233909,4.67303968645855,1
"12565","M",2013-04-03,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12576","M",2013-04-03,"mating",4,"KL","capital",2013,"non-mast","mating",42373.8671614661,106.022563542342,10.6543107098452,4.67303968645855,1
"12209","M",2013-04-03,"mating",2,"KL","capital",2013,"non-mast","mating",4883.64941323663,106.022563542342,8.49385279388437,4.67303968645855,1
"12825","M",2013-04-05,"mating",2,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"12825","M",2013-04-05,"mating",2,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"12017","M",2013-04-05,"mating",2,"KL","capital",2013,"non-mast","mating",6798.93010114391,106.022563542342,8.82466761186782,4.67303968645855,1
"11983","M",2013-04-05,"mating",2,"KL","capital",2013,"non-mast","mating",6597.34457253857,106.022563542342,8.79457407421069,4.67303968645855,1
"11983","M",2013-04-05,"mating",2,"KL","capital",2013,"non-mast","mating",6597.34457253857,106.022563542342,8.79457407421069,4.67303968645855,1
"12542","M",2013-04-05,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"12542","M",2013-04-05,"mating",2,"KL","capital",2013,"non-mast","mating",45571.8557665109,106.022563542342,10.7270675499817,4.67303968645855,1
"11460","M",2013-04-05,"mating",4,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"12445","M",2013-04-05,"mating",4,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
"12209","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",4883.64941323663,106.022563542342,8.49385279388437,4.67303968645855,1
"12830","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",10701.813557838,106.022563542342,9.27826193521553,4.67303968645855,1
"12565","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",23663.5230643895,106.022563542342,10.0717322885091,4.67303968645855,1
"12363","M",2013-04-06,"mating",2,"KL","capital",2013,"non-mast","mating",21551.325603626,106.022563542342,9.97823900635089,4.67303968645855,1
"11983","M",2013-04-07,"mating",2,"KL","capital",2013,"non-mast","mating",6597.34457253857,106.022563542342,8.79457407421069,4.67303968645855,1
"13179","M",2013-04-07,"mating",2,"KL","capital",2013,"non-mast","mating",21529.3344550509,106.022563542342,9.97721812461076,4.67303968645855,1
"12657","M",2013-04-07,"mating",2,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"13048","M",2013-04-07,"mating",2,"KL","capital",2013,"non-mast","mating",81419.4787058416,106.022563542342,11.3073821015022,4.67303968645855,1
"12285","F",2013-04-22,"mating",2,"KL","capital",2013,"non-mast","mating",38174.8013307086,106.022563542342,10.5499571208478,4.67303968645855,1
"10918","F",2013-04-23,"mating",4,"SU","capital",2013,"non-mast","mating",7391.46938219599,106.022563542342,8.90821710997926,4.67303968645855,1
"11621","M",2013-04-23,"mating",2,"KL","capital",2013,"non-mast","mating",22906.9555585735,106.022563542342,10.0392395335159,4.67303968645855,1
"12678","M",2013-04-23,"mating",4,"KL","capital",2013,"non-mast","mating",16295.4410941703,106.022563542342,9.69870202517473,4.67303968645855,1
"13179","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",21529.3344550509,106.022563542342,9.97721812461076,4.67303968645855,1
"11945","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",8282.02363302609,106.022563542342,9.02196335379063,4.67303968645855,1
"13039","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",9132.60984398553,106.022563542342,9.1197162781387,4.67303968645855,1
"12825","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"12825","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",20974.4942858419,106.022563542342,9.95111009653292,4.67303968645855,1
"11460","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"12657","M",2013-04-08,"mating",4,"KL","capital",2013,"non-mast","mating",28651.3250007389,106.022563542342,10.2629898707085,4.67303968645855,1
"12017","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",6798.93010114391,106.022563542342,8.82466761186782,4.67303968645855,1
"11983","M",2013-04-08,"mating",2,"KL","capital",2013,"non-mast","mating",6597.34457253857,106.022563542342,8.79457407421069,4.67303968645855,1
"11460","M",2013-04-10,"mating",2,"KL","capital",2013,"non-mast","mating",42575.3872402245,106.022563542342,10.6590550884463,4.67303968645855,1
"12445","M",2013-04-10,"mating",2,"KL","capital",2013,"non-mast","mating",33631.4038551482,106.022563542342,10.4232452816668,4.67303968645855,1
